id,user_id,merchant_id,device_id,ip_id,amount,timestamp,status
T0003163,U00989,M00002,D00460,IP00284,18445.67,2024-06-25T21:56:25.605103,Approved
T0003164,U00307,M00008,D00052,IP00413,10206.79,2024-04-15T21:56:25.605110,Declined
T0003165,U00614,M00081,D00164,IP00707,9966.92,2023-12-24T21:56:25.605117,Declined
T0003166,U00722,M00072,D00415,IP00576,5631.29,2023-11-28T21:56:25.605125,Approved
T0003167,U00992,M00069,D00190,IP00924,11491.9,2024-04-13T21:56:25.605132,Declined
T0003168,U00199,M00036,D00146,IP00845,16268.59,2024-02-18T21:56:25.605140,Approved
T0003169,U00992,M00037,D00389,IP00695,1113.4,2023-10-08T21:56:25.605149,Approved
T0003170,U00401,M00047,D00176,IP00207,1780.79,2024-04-06T21:56:25.605156,Approved
T0003171,U00772,M00061,D00255,IP00619,17755.41,2024-01-25T21:56:25.605164,Approved
T0003172,U00070,M00063,D00497,IP00069,11404.86,2023-11-12T21:56:25.605171,Approved
T0003173,U00000,M00020,D00425,IP00001,1945.38,2023-10-22T21:56:25.605178,Approved
T0003174,U00641,M00055,D00071,IP00674,3175.2,2024-05-12T21:56:25.605187,Approved
T0003175,U00795,M00022,D00108,IP00143,13085.9,2024-04-18T21:56:25.605194,Declined
T0003176,U00581,M00076,D00394,IP00133,10839.91,2024-07-06T21:56:25.605202,Declined
T0003177,U00257,M00050,D00342,IP00662,1515.02,2024-03-20T21:56:25.605209,Approved
T0003178,U00494,M00092,D00327,IP00003,7395.97,2024-03-11T21:56:25.605217,Flagged
T0003179,U00124,M00082,D00155,IP00173,12211.99,2024-03-29T21:56:25.605225,Approved
T0003180,U00282,M00091,D00359,IP00799,15881.15,2024-03-27T21:56:25.605233,Approved
T0003181,U00114,M00028,D00126,IP00340,13262.73,2024-06-30T21:56:25.605240,Approved
T0003182,U00970,M00016,D00074,IP00712,5943.74,2024-02-13T21:56:25.605247,Approved
T0003183,U00961,M00077,D00099,IP00194,4406.64,2024-07-16T21:56:25.605255,Declined
T0003184,U00791,M00033,D00315,IP00603,14058.37,2024-01-30T21:56:25.605262,Approved
T0003185,U00874,M00090,D00257,IP00856,8585.23,2024-05-07T21:56:25.605269,Approved
T0003186,U00125,M00010,D00212,IP00726,14642.48,2024-07-20T21:56:25.605276,Approved
T0003187,U00995,M00075,D00242,IP00446,8025.99,2024-06-09T21:56:25.605283,Approved
T0003188,U00170,M00088,D00267,IP00669,3267.53,2024-04-02T21:56:25.605291,Approved
T0003189,U00331,M00069,D00209,IP00852,215.62,2024-03-16T21:56:25.605298,Approved
T0003190,U00311,M00099,D00461,IP00367,3102.07,2024-07-22T21:56:25.605307,Approved
T0003191,U00665,M00079,D00173,IP00477,12698.32,2024-05-28T21:56:25.605314,Approved
T0003192,U00002,M00090,D00079,IP00635,10693.1,2024-04-09T21:56:25.605321,Declined
T0003193,U00646,M00017,D00485,IP00975,7557.88,2024-07-17T21:56:25.605332,Approved
T0003194,U00405,M00080,D00221,IP00614,18004.1,2024-02-08T21:56:25.605339,Approved
T0003195,U00479,M00094,D00140,IP00799,18874.24,2023-11-13T21:56:25.605346,Approved
T0003196,U00637,M00024,D00186,IP00092,19240.48,2023-11-14T21:56:25.605353,Approved
T0003197,U00826,M00035,D00044,IP00636,5621.74,2024-07-12T21:56:25.605360,Approved
T0003198,U00221,M00001,D00032,IP00759,14763.11,2024-02-23T21:56:25.605368,Declined
T0003199,U00260,M00000,D00097,IP00310,343.8,2024-06-04T21:56:25.605375,Approved
T0003200,U00192,M00090,D00238,IP00764,8618.24,2024-07-01T21:56:25.605382,Approved
T0003201,U00247,M00003,D00062,IP00452,5656.16,2024-05-12T21:56:25.605391,Approved
T0003202,U00454,M00078,D00067,IP00753,18525.75,2024-09-03T21:56:25.605401,Approved
T0003203,U00322,M00076,D00394,IP00767,7270.77,2024-05-31T21:56:25.605409,Approved
T0003204,U00487,M00052,D00218,IP00127,16083.24,2024-07-23T21:56:25.605416,Approved
T0003205,U00188,M00006,D00399,IP00573,11864.48,2024-06-11T21:56:25.605423,Approved
T0003206,U00093,M00046,D00319,IP00301,4812.42,2024-09-17T21:56:25.605431,Approved
T0003207,U00630,M00023,D00301,IP00619,19885.77,2023-12-20T21:56:25.605439,Approved
T0003208,U00125,M00081,D00226,IP00080,5087.55,2024-09-15T21:56:25.605446,Approved
T0003209,U00835,M00042,D00003,IP00785,13130.5,2023-12-21T21:56:25.605454,Approved
T0003210,U00463,M00097,D00227,IP00751,11922.0,2024-08-25T21:56:25.605461,Approved
T0003211,U00515,M00017,D00334,IP00837,12345.73,2024-03-24T21:56:25.605470,Approved
T0003212,U00930,M00093,D00124,IP00162,17692.36,2024-03-13T21:56:25.605477,Declined
T0003213,U00305,M00009,D00303,IP00628,2427.5,2024-04-15T21:56:25.605487,Approved
T0003214,U00091,M00039,D00146,IP00473,3825.18,2024-08-18T21:56:25.605494,Approved
T0003215,U00446,M00049,D00075,IP00899,16612.21,2024-08-22T21:56:25.605501,Approved
T0003216,U00792,M00033,D00236,IP00176,3670.97,2024-06-15T21:56:25.605509,Approved
T0003217,U00109,M00035,D00048,IP00598,8299.7,2024-07-15T21:56:25.605516,Approved
T0003218,U00376,M00065,D00198,IP00636,4354.02,2023-11-08T21:56:25.605524,Declined
T0003219,U00247,M00075,D00388,IP00770,13636.13,2023-12-12T21:56:25.605531,Declined
T0003220,U00162,M00060,D00057,IP00903,15953.78,2024-08-05T21:56:25.605538,Declined
T0003221,U00455,M00005,D00138,IP00481,18576.39,2024-09-14T21:56:25.605546,Declined
T0003222,U00054,M00004,D00481,IP00741,16600.57,2024-02-06T21:56:25.605554,Declined
T0003223,U00613,M00059,D00171,IP00540,12578.25,2024-06-06T21:56:25.605562,Declined
T0003224,U00671,M00033,D00052,IP00061,1126.07,2024-08-15T21:56:25.605569,Declined
T0003225,U00522,M00029,D00256,IP00732,11902.46,2024-09-18T21:56:25.605576,Approved
T0003226,U00205,M00096,D00290,IP00118,9554.17,2024-03-15T21:56:25.605584,Approved
T0003227,U00738,M00027,D00116,IP00048,429.09,2024-03-10T21:56:25.605591,Approved
T0003228,U00092,M00011,D00179,IP00512,6191.95,2024-01-24T21:56:25.605598,Approved
T0003229,U00532,M00005,D00267,IP00013,3634.08,2024-08-22T21:56:25.605605,Approved
T0003230,U00967,M00072,D00311,IP00771,10492.8,2024-09-19T21:56:25.605613,Approved
T0003231,U00668,M00092,D00358,IP00172,19962.48,2024-06-21T21:56:25.605620,Approved
T0003232,U00981,M00064,D00001,IP00805,9182.82,2024-07-13T21:56:25.605630,Approved
T0003233,U00759,M00010,D00103,IP00917,12930.62,2024-06-07T21:56:25.605637,Approved
T0003234,U00731,M00009,D00495,IP00771,2385.06,2023-12-30T21:56:25.605645,Approved
T0003235,U00333,M00077,D00407,IP00968,8471.79,2024-03-04T21:56:25.605652,Approved
T0003236,U00729,M00002,D00016,IP00559,12379.8,2024-03-17T21:56:25.605659,Approved
T0003237,U00626,M00079,D00052,IP00834,1072.6,2024-02-09T21:56:25.605666,Approved
T0003238,U00076,M00039,D00386,IP00684,11071.98,2023-11-22T21:56:25.605674,Approved
T0003239,U00448,M00031,D00052,IP00683,5517.84,2024-06-26T21:56:25.605681,Approved
T0003240,U00051,M00039,D00224,IP00821,8729.25,2024-03-20T21:56:25.605688,Approved
T0003241,U00044,M00012,D00430,IP00054,6745.32,2024-06-18T21:56:25.605695,Approved
T0003242,U00911,M00041,D00016,IP00274,12698.54,2024-03-04T21:56:25.605703,Approved
T0003243,U00286,M00072,D00017,IP00036,9920.91,2024-05-13T21:56:25.605710,Approved
T0003244,U00358,M00052,D00200,IP00852,4865.85,2024-07-08T21:56:25.605721,Approved
T0003245,U00098,M00032,D00389,IP00441,7472.12,2024-03-24T21:56:25.605728,Approved
T0003246,U00775,M00005,D00400,IP00235,7259.96,2024-01-26T21:56:25.605736,Approved
T0003247,U00984,M00082,D00228,IP00208,15110.56,2024-04-12T21:56:25.605743,Declined
T0003248,U00919,M00032,D00262,IP00089,4778.47,2024-05-24T21:56:25.605750,Approved
T0003249,U00496,M00052,D00246,IP00597,1379.08,2024-05-27T21:56:25.605758,Approved
T0003250,U00482,M00011,D00398,IP00213,17200.43,2024-01-06T21:56:25.605765,Approved
T0003251,U00283,M00095,D00340,IP00614,11507.75,2024-03-04T21:56:25.605772,Approved
T0003252,U00298,M00022,D00478,IP00760,3344.8,2024-09-03T21:56:25.605781,Approved
T0003253,U00282,M00088,D00179,IP00616,4216.43,2024-03-19T21:56:25.605789,Approved
T0003254,U00918,M00093,D00233,IP00097,18757.83,2023-11-21T21:56:25.605797,Approved
T0003255,U00996,M00081,D00193,IP00484,2761.72,2024-08-30T21:56:25.605805,Declined
T0003256,U00504,M00079,D00459,IP00527,5152.5,2024-07-31T21:56:25.605818,Approved
T0003257,U00257,M00084,D00051,IP00169,8424.61,2023-10-08T21:56:25.605825,Flagged
T0003258,U00923,M00044,D00095,IP00998,7945.05,2024-04-06T21:56:25.605832,Declined
T0003259,U00585,M00075,D00490,IP00690,9256.91,2024-06-16T21:56:25.605840,Approved
T0003260,U00449,M00097,D00426,IP00502,16479.44,2024-05-20T21:56:25.605847,Flagged
T0003261,U00410,M00050,D00126,IP00795,17436.23,2023-12-01T21:56:25.605854,Approved
T0003262,U00675,M00023,D00099,IP00967,7510.15,2024-08-09T21:56:25.605862,Approved
T0003263,U00048,M00048,D00226,IP00575,16620.19,2024-04-16T21:56:25.605869,Approved
T0003264,U00838,M00068,D00359,IP00257,5962.11,2024-06-27T21:56:25.605899,Declined
T0003265,U00120,M00021,D00326,IP00213,13292.35,2023-11-29T21:56:25.605906,Approved
T0003266,U00888,M00068,D00084,IP00249,1628.45,2024-03-22T21:56:25.605913,Approved
T0003267,U00819,M00020,D00068,IP00592,18136.38,2024-02-18T21:56:25.605921,Approved
T0003268,U00100,M00093,D00032,IP00928,7494.26,2024-01-03T21:56:25.605928,Approved
T0003269,U00757,M00072,D00189,IP00864,1696.14,2024-03-08T21:56:25.605936,Approved
T0003270,U00621,M00001,D00350,IP00613,6630.53,2024-04-26T21:56:25.605944,Approved
T0003271,U00196,M00075,D00209,IP00574,3918.6,2024-02-14T21:56:25.605952,Approved
T0003272,U00061,M00029,D00250,IP00995,4260.24,2024-01-07T21:56:25.605960,Declined
T0003273,U00392,M00039,D00366,IP00489,11070.68,2024-06-24T21:56:25.605967,Approved
T0003274,U00361,M00066,D00081,IP00187,16838.31,2024-03-24T21:56:25.605974,Approved
T0003275,U00581,M00033,D00075,IP00555,6776.64,2024-09-16T21:56:25.605983,Approved
T0003276,U00539,M00087,D00093,IP00239,314.4,2024-03-12T21:56:25.605991,Approved
T0003277,U00033,M00099,D00212,IP00293,4858.23,2024-07-27T21:56:25.605998,Approved
T0003278,U00641,M00054,D00291,IP00017,18261.51,2024-01-04T21:56:25.606005,Flagged
T0003279,U00535,M00026,D00259,IP00529,8118.29,2024-04-02T21:56:25.606013,Declined
T0003280,U00792,M00028,D00050,IP00381,13667.05,2024-09-13T21:56:25.606020,Approved
T0003281,U00302,M00073,D00104,IP00645,13151.44,2024-03-18T21:56:25.606027,Approved
T0003282,U00156,M00083,D00090,IP00368,10981.49,2024-01-25T21:56:25.606034,Approved
T0003283,U00942,M00012,D00220,IP00970,3738.38,2024-08-04T21:56:25.606042,Approved
T0003284,U00814,M00063,D00405,IP00728,16928.82,2024-04-20T21:56:25.606049,Approved
T0003285,U00330,M00089,D00322,IP00697,16360.5,2024-01-10T21:56:25.606056,Approved
T0003286,U00444,M00080,D00336,IP00385,13404.99,2023-10-15T21:56:25.606077,Approved
T0003287,U00479,M00005,D00366,IP00963,12107.85,2024-06-05T21:56:25.606085,Approved
T0003288,U00363,M00044,D00242,IP00764,9809.79,2024-05-04T21:56:25.606092,Approved
T0003289,U00981,M00079,D00221,IP00059,10222.83,2023-10-13T21:56:25.606100,Approved
T0003290,U00850,M00004,D00132,IP00239,13954.93,2024-03-31T21:56:25.606107,Approved
T0003291,U00793,M00029,D00033,IP00394,17711.84,2024-02-07T21:56:25.606116,Flagged
T0003292,U00026,M00069,D00324,IP00553,4369.08,2024-09-30T21:56:25.606124,Approved
T0003293,U00159,M00009,D00258,IP00388,7700.49,2024-10-03T21:56:25.606131,Approved
T0003294,U00606,M00039,D00386,IP00315,670.32,2024-09-06T21:56:25.606138,Approved
T0003295,U00019,M00081,D00017,IP00289,10252.56,2024-08-25T21:56:25.606148,Flagged
T0003296,U00832,M00078,D00101,IP00460,8373.86,2023-10-21T21:56:25.606157,Approved
T0003297,U00280,M00049,D00019,IP00605,7454.07,2023-10-13T21:56:25.606164,Approved
T0003298,U00467,M00062,D00492,IP00340,8388.03,2024-04-01T21:56:25.606171,Approved
T0003299,U00313,M00035,D00354,IP00589,9918.2,2024-05-05T21:56:25.606179,Approved
T0003300,U00544,M00032,D00153,IP00230,14800.8,2023-12-25T21:56:25.606190,Approved
T0003301,U00586,M00067,D00258,IP00784,4983.08,2023-12-23T21:56:25.606197,Approved
T0003302,U00842,M00096,D00330,IP00219,15798.51,2023-12-08T21:56:25.606205,Approved
T0003303,U00596,M00014,D00044,IP00424,10082.41,2024-09-16T21:56:25.606212,Approved
T0003304,U00311,M00004,D00452,IP00499,19337.24,2024-02-28T21:56:25.606219,Approved
T0003305,U00915,M00083,D00431,IP00025,2047.75,2024-01-20T21:56:25.606226,Approved
T0003306,U00752,M00072,D00109,IP00698,5978.89,2024-01-03T21:56:25.606234,Approved
T0003307,U00395,M00000,D00078,IP00183,16382.61,2024-07-21T21:56:25.606243,Approved
T0003308,U00512,M00099,D00474,IP00419,19502.94,2024-02-04T21:56:25.606251,Approved
T0003309,U00713,M00076,D00388,IP00067,8175.03,2023-11-10T21:56:25.606258,Declined
T0003310,U00863,M00072,D00365,IP00071,9631.17,2023-10-06T21:56:25.606267,Approved
T0003311,U00359,M00041,D00189,IP00569,15924.91,2024-02-17T21:56:25.606275,Approved
T0003312,U00856,M00022,D00278,IP00276,12882.87,2023-11-06T21:56:25.606282,Approved
T0003313,U00598,M00021,D00402,IP00565,6038.12,2024-01-09T21:56:25.606290,Approved
T0003314,U00693,M00012,D00434,IP00665,18487.45,2023-10-25T21:56:25.606297,Approved
T0003315,U00257,M00053,D00464,IP00198,3203.18,2024-06-13T21:56:25.606305,Approved
T0003316,U00603,M00034,D00455,IP00035,12928.76,2023-11-21T21:56:25.606312,Approved
T0003317,U00265,M00018,D00342,IP00634,5607.19,2024-05-08T21:56:25.606321,Approved
T0003318,U00770,M00042,D00343,IP00342,14212.19,2024-06-30T21:56:25.606328,Approved
T0003319,U00610,M00084,D00334,IP00987,12435.07,2024-01-13T21:56:25.606335,Declined
T0003320,U00136,M00016,D00190,IP00229,574.4,2024-04-29T21:56:25.606343,Approved
T0003321,U00679,M00030,D00412,IP00478,7643.77,2023-12-23T21:56:25.606350,Flagged
T0003322,U00099,M00054,D00323,IP00223,1569.36,2024-03-20T21:56:25.606358,Approved
T0003323,U00424,M00027,D00336,IP00326,1291.84,2024-05-06T21:56:25.606365,Approved
T0003324,U00194,M00035,D00265,IP00813,4235.01,2023-10-08T21:56:25.606372,Declined
T0003325,U00584,M00033,D00313,IP00020,11114.15,2024-06-21T21:56:25.606380,Approved
T0003326,U00211,M00033,D00158,IP00043,11895.05,2024-06-21T21:56:25.606387,Approved
T0003327,U00920,M00066,D00466,IP00552,6887.69,2024-05-10T21:56:25.606395,Approved
T0003328,U00835,M00009,D00446,IP00592,15885.24,2023-10-20T21:56:25.606402,Approved
T0003329,U00633,M00083,D00246,IP00013,9067.36,2024-06-04T21:56:25.606415,Approved
T0003330,U00399,M00035,D00212,IP00548,16231.2,2024-07-24T21:56:25.606424,Declined
T0003331,U00720,M00062,D00061,IP00022,8185.81,2024-09-10T21:56:25.606431,Approved
T0003332,U00435,M00091,D00056,IP00364,17933.79,2023-11-21T21:56:25.606439,Approved
T0003333,U00724,M00045,D00051,IP00975,11092.68,2024-08-27T21:56:25.606447,Approved
T0003334,U00065,M00060,D00261,IP00576,19516.15,2024-06-14T21:56:25.606454,Approved
T0003335,U00851,M00056,D00347,IP00605,6226.75,2024-05-22T21:56:25.606461,Approved
T0003336,U00391,M00079,D00482,IP00691,17981.36,2024-02-06T21:56:25.606468,Approved
T0003337,U00963,M00074,D00470,IP00602,16236.76,2024-02-09T21:56:25.606475,Approved
T0003338,U00427,M00028,D00037,IP00500,5559.67,2024-08-28T21:56:25.606483,Approved
T0003339,U00916,M00049,D00276,IP00770,6144.25,2024-08-17T21:56:25.606492,Approved
T0003340,U00420,M00002,D00050,IP00914,19434.43,2024-01-26T21:56:25.606499,Declined
T0003341,U00883,M00026,D00094,IP00850,13990.12,2024-08-08T21:56:25.606507,Approved
T0003342,U00288,M00093,D00261,IP00570,2512.37,2024-03-03T21:56:25.606514,Approved
T0003343,U00050,M00058,D00315,IP00622,17357.28,2024-04-09T21:56:25.606521,Approved
T0003344,U00281,M00032,D00272,IP00384,1428.81,2024-02-12T21:56:25.606529,Approved
T0003345,U00027,M00048,D00048,IP00108,12079.66,2024-07-02T21:56:25.606536,Approved
T0003346,U00542,M00083,D00109,IP00429,17213.18,2024-09-25T21:56:25.606543,Approved
T0003347,U00963,M00045,D00039,IP00471,13639.67,2024-06-21T21:56:25.606553,Approved
T0003348,U00630,M00025,D00414,IP00628,19577.24,2024-08-22T21:56:25.606560,Approved
T0003349,U00197,M00060,D00358,IP00497,5378.86,2024-09-05T21:56:25.606571,Approved
T0003350,U00494,M00078,D00251,IP00700,17957.82,2023-11-11T21:56:25.606578,Approved
T0003351,U00420,M00037,D00106,IP00402,15978.6,2024-08-15T21:56:25.606585,Flagged
T0003352,U00152,M00027,D00279,IP00030,4377.33,2023-11-08T21:56:25.606592,Declined
T0003353,U00464,M00003,D00419,IP00660,4999.36,2024-07-11T21:56:25.606600,Approved
T0003354,U00656,M00018,D00054,IP00882,6302.16,2023-10-14T21:56:25.606607,Approved
T0003355,U00478,M00092,D00468,IP00485,1855.09,2024-04-12T21:56:25.606614,Approved
T0003356,U00584,M00045,D00077,IP00076,8598.22,2024-07-27T21:56:25.606622,Approved
T0003357,U00714,M00071,D00241,IP00798,7046.0,2024-10-03T21:56:25.606629,Declined
T0003358,U00622,M00093,D00375,IP00547,18660.93,2024-08-24T21:56:25.606636,Approved
T0003359,U00493,M00087,D00191,IP00966,2129.18,2024-06-15T21:56:25.606643,Approved
T0003360,U00715,M00065,D00213,IP00210,6230.37,2023-10-09T21:56:25.606653,Approved
T0003361,U00656,M00013,D00023,IP00129,10854.61,2024-03-13T21:56:25.606660,Approved
T0003362,U00994,M00091,D00499,IP00072,14731.86,2024-02-02T21:56:25.606667,Approved
T0003363,U00758,M00079,D00498,IP00794,13451.17,2023-12-13T21:56:25.606675,Approved
T0003364,U00690,M00012,D00416,IP00314,19344.37,2024-01-20T21:56:25.606682,Approved
T0003365,U00592,M00012,D00059,IP00458,431.33,2024-08-04T21:56:25.606689,Declined
T0003366,U00814,M00034,D00163,IP00243,6709.27,2024-04-11T21:56:25.606697,Approved
T0003367,U00719,M00004,D00261,IP00314,18050.89,2024-09-21T21:56:25.606704,Approved
T0003368,U00742,M00026,D00036,IP00532,15339.92,2023-10-22T21:56:25.606711,Approved
T0003369,U00622,M00031,D00200,IP00251,11864.45,2024-03-14T21:56:25.606720,Approved
T0003370,U00196,M00064,D00105,IP00509,10088.18,2024-08-28T21:56:25.606728,Approved
T0003371,U00813,M00081,D00228,IP00842,1764.43,2024-01-14T21:56:25.606736,Approved
T0003372,U00915,M00048,D00428,IP00127,11893.62,2024-03-10T21:56:25.606744,Approved
T0003373,U00183,M00015,D00341,IP00800,3253.38,2024-09-14T21:56:25.606751,Approved
T0003374,U00792,M00077,D00007,IP00304,18041.04,2023-12-07T21:56:25.606758,Approved
T0003375,U00540,M00038,D00102,IP00786,4174.35,2024-02-03T21:56:25.606766,Approved
T0003376,U00589,M00064,D00283,IP00891,14807.39,2023-10-29T21:56:25.606773,Approved
T0003377,U00259,M00014,D00295,IP00062,2584.3,2024-01-28T21:56:25.606780,Approved
T0003378,U00023,M00060,D00201,IP00335,2453.88,2024-01-31T21:56:25.606788,Approved
T0003379,U00459,M00001,D00283,IP00065,7939.74,2024-09-17T21:56:25.606795,Declined
T0003380,U00549,M00044,D00273,IP00170,8890.65,2024-06-29T21:56:25.606803,Approved
T0003381,U00513,M00020,D00478,IP00535,8077.18,2024-05-08T21:56:25.606811,Approved
T0003382,U00623,M00002,D00297,IP00919,8213.34,2023-12-29T21:56:25.606819,Declined
T0003383,U00236,M00017,D00457,IP00847,8206.71,2024-08-17T21:56:25.606827,Approved
T0003384,U00276,M00002,D00127,IP00942,16760.57,2023-10-05T21:56:25.606834,Approved
T0003385,U00331,M00032,D00067,IP00313,15020.94,2023-10-11T21:56:25.606841,Flagged
T0003386,U00958,M00018,D00263,IP00845,10818.66,2024-06-05T21:56:25.606848,Approved
T0003387,U00301,M00099,D00078,IP00747,17871.07,2024-01-19T21:56:25.606856,Flagged
T0003388,U00789,M00038,D00308,IP00804,12401.18,2024-07-26T21:56:25.606865,Approved
T0003389,U00471,M00017,D00182,IP00863,6865.85,2023-11-20T21:56:25.606873,Approved
T0003390,U00693,M00093,D00303,IP00652,4293.76,2024-07-19T21:56:25.606880,Approved
T0003391,U00766,M00032,D00168,IP00069,5358.13,2024-05-31T21:56:25.606887,Flagged
T0003392,U00889,M00017,D00293,IP00027,118.29,2023-11-18T21:56:25.606896,Approved
T0003393,U00793,M00058,D00436,IP00375,2668.89,2024-07-08T21:56:25.606904,Approved
T0003394,U00440,M00028,D00487,IP00232,19209.12,2024-07-04T21:56:25.606911,Approved
T0003395,U00153,M00054,D00186,IP00061,13466.33,2024-01-28T21:56:25.606918,Approved
T0003396,U00701,M00071,D00446,IP00993,3893.4,2024-02-18T21:56:25.606926,Approved
T0003397,U00600,M00043,D00313,IP00009,12335.11,2024-03-30T21:56:25.606936,Approved
T0003398,U00247,M00062,D00123,IP00407,3841.51,2023-10-15T21:56:25.606943,Approved
T0003399,U00775,M00075,D00164,IP00151,10988.15,2024-05-14T21:56:25.606950,Approved
T0003400,U00882,M00089,D00084,IP00377,17333.73,2023-11-13T21:56:25.606958,Declined
T0003401,U00797,M00003,D00468,IP00673,17342.31,2024-05-07T21:56:25.606965,Declined
T0003402,U00660,M00015,D00279,IP00165,7049.24,2024-07-18T21:56:25.606974,Approved
T0003403,U00981,M00062,D00472,IP00343,9218.8,2024-01-15T21:56:25.606982,Approved
T0003404,U00386,M00075,D00471,IP00961,18711.42,2023-12-24T21:56:25.606989,Approved
T0003405,U00769,M00075,D00485,IP00273,6165.34,2024-01-23T21:56:25.606996,Declined
T0003406,U00652,M00048,D00107,IP00849,6218.35,2024-05-16T21:56:25.607003,Approved
