id,user_id,merchant_id,device_id,ip_id,amount,timestamp,status,label
T0003128,U00956,M00016,D00220,IP00758,17822.26,2024-06-03T11:47:43.417661,Flagged,FinancialRisk
T0003129,U00342,M00085,D00128,IP00916,19173.76,2023-12-20T11:47:43.417669,Approved,FinancialRisk
T0003130,U00159,M00091,D00253,IP00726,12332.89,2024-05-26T11:47:43.417676,Approved,FinancialRisk
T0003131,U00581,M00014,D00231,IP00642,15808.75,2023-12-14T11:47:43.417683,Approved,FinancialRisk
T0003132,U00525,M00032,D00241,IP00353,15743.18,2024-08-08T11:47:43.417690,Approved,FinancialRisk
T0003133,U00091,M00088,D00369,IP00822,2163.63,2024-08-10T11:47:43.417697,Approved,FinancialRisk
T0003134,U00214,M00062,D00399,IP00387,19664.24,2024-06-26T11:47:43.417705,Approved,FinancialRisk
T0003135,U00613,M00006,D00469,IP00929,3638.28,2024-04-15T11:47:43.417712,Approved,FinancialRisk
T0003136,U00247,M00014,D00463,IP00375,18364.56,2024-04-10T11:47:43.417719,Declined,FinancialRisk
T0003137,U00704,M00007,D00021,IP00298,5562.37,2024-08-11T11:47:43.417747,Approved,FinancialRisk
T0003138,U00498,M00088,D00051,IP00864,11222.0,2024-07-13T11:47:43.417754,Declined,FinancialRisk
T0003139,U00205,M00045,D00462,IP00758,12077.54,2024-07-10T11:47:43.417762,Approved,FinancialRisk
T0003140,U00974,M00047,D00109,IP00958,9179.76,2024-05-26T11:47:43.417769,Approved,FinancialRisk
T0003141,U00443,M00080,D00089,IP00487,12230.71,2024-08-22T11:47:43.417776,Approved,FinancialRisk
T0003142,U00066,M00060,D00478,IP00776,13483.0,2024-02-12T11:47:43.417783,Approved,FinancialRisk
T0003143,U00344,M00082,D00218,IP00808,17822.49,2024-03-17T11:47:43.417790,Approved,FinancialRisk
T0003144,U00150,M00077,D00202,IP00386,15798.08,2024-07-23T11:47:43.417797,Approved,FinancialRisk
T0003145,U00518,M00020,D00441,IP00924,18541.8,2023-10-23T11:47:43.417806,Approved,FinancialRisk
T0003146,U00745,M00014,D00170,IP00643,14795.55,2024-01-25T11:47:43.417817,Flagged,FinancialRisk
T0003147,U00195,M00075,D00195,IP00041,13461.46,2023-11-29T11:47:43.417824,Approved,FinancialRisk
T0003148,U00932,M00067,D00494,IP00348,14437.52,2024-03-13T11:47:43.417853,Approved,FinancialRisk
T0003149,U00461,M00004,D00449,IP00449,2780.95,2024-05-20T11:47:43.417860,Approved,FinancialRisk
T0003150,U00920,M00051,D00097,IP00061,12469.05,2023-10-09T11:47:43.417867,Approved,FinancialRisk
T0003151,U00889,M00017,D00482,IP00641,9296.02,2024-09-25T11:47:43.417875,Approved,FinancialRisk
T0003152,U00150,M00037,D00384,IP00400,1248.6,2024-05-24T11:47:43.417882,Approved,FinancialRisk
T0003153,U00223,M00079,D00281,IP00791,15401.62,2024-07-17T11:47:43.417896,Approved,FinancialRisk
T0003154,U00015,M00011,D00195,IP00315,14256.92,2024-05-03T11:47:43.417904,Approved,FinancialRisk
T0003155,U00212,M00016,D00150,IP00575,9628.39,2024-06-19T11:47:43.417911,Flagged,FinancialRisk
T0003156,U00645,M00083,D00441,IP00894,17095.52,2024-01-01T11:47:43.417918,Approved,FinancialRisk
T0003157,U00108,M00028,D00136,IP00727,19505.5,2023-12-19T11:47:43.417926,Approved,FinancialRisk
T0003158,U00446,M00070,D00202,IP00642,3105.26,2024-03-11T11:47:43.417933,Approved,FinancialRisk
T0003159,U00459,M00004,D00328,IP00636,16065.49,2024-03-17T11:47:43.417942,Approved,FinancialRisk
T0003160,U00673,M00017,D00488,IP00475,6253.3,2023-11-27T11:47:43.417949,Approved,FinancialRisk
T0003161,U00422,M00093,D00081,IP00889,10376.31,2024-04-26T11:47:43.417967,Approved,FinancialRisk
T0003162,U00030,M00041,D00275,IP00887,2052.82,2024-04-19T11:47:43.417974,Declined,FinancialRisk
T0003163,U00133,M00045,D00030,IP00774,15420.38,2024-07-10T11:47:43.417981,Approved,FinancialRisk
T0003164,U00420,M00000,D00200,IP00233,13793.31,2024-07-16T11:47:43.417988,Approved,FinancialRisk
T0003165,U00392,M00047,D00262,IP00354,23.66,2024-01-10T11:47:43.417996,Approved,FinancialRisk
T0003166,U00418,M00078,D00115,IP00662,19776.19,2024-09-09T11:47:43.418004,Approved,FinancialRisk
T0003167,U00551,M00011,D00458,IP00335,10304.85,2024-07-28T11:47:43.418011,Approved,FinancialRisk
T0003168,U00319,M00059,D00239,IP00255,2462.62,2024-07-09T11:47:43.418019,Flagged,FinancialRisk
T0003169,U00424,M00016,D00468,IP00222,19115.06,2024-05-05T11:47:43.418048,Approved,FinancialRisk
T0003170,U00853,M00073,D00470,IP00874,2663.83,2024-02-09T11:47:43.418055,Declined,FinancialRisk
T0003171,U00231,M00007,D00399,IP00674,2539.53,2024-08-21T11:47:43.418063,Declined,FinancialRisk
T0003172,U00592,M00025,D00030,IP00169,4636.47,2024-03-10T11:47:43.418070,Approved,FinancialRisk
T0003173,U00923,M00016,D00264,IP00001,15588.95,2024-09-23T11:47:43.418077,Approved,FinancialRisk
T0003174,U00544,M00086,D00472,IP00037,9192.8,2024-09-30T11:47:43.418085,Approved,FinancialRisk
T0003175,U00471,M00080,D00309,IP00146,14218.32,2024-01-10T11:47:43.418091,Approved,FinancialRisk
T0003176,U00022,M00079,D00448,IP00264,16163.07,2024-06-02T11:47:43.418099,Approved,FinancialRisk
T0003177,U00284,M00058,D00395,IP00251,11534.18,2024-04-15T11:47:43.418106,Approved,FinancialRisk
T0003178,U00670,M00062,D00323,IP00902,4622.12,2024-07-25T11:47:43.418113,Approved,FinancialRisk
T0003179,U00401,M00028,D00137,IP00171,11409.09,2024-07-27T11:47:43.418121,Approved,FinancialRisk
T0003180,U00150,M00079,D00381,IP00868,1190.95,2024-05-17T11:47:43.418130,Approved,FinancialRisk
T0003181,U00870,M00077,D00411,IP00189,7794.61,2024-08-17T11:47:43.418137,Declined,FinancialRisk
T0003182,U00623,M00060,D00383,IP00062,11391.88,2023-10-24T11:47:43.418144,Approved,FinancialRisk
T0003183,U00995,M00099,D00265,IP00095,16365.5,2024-07-19T11:47:43.418151,Approved,FinancialRisk
T0003184,U00827,M00072,D00293,IP00847,13938.1,2024-02-13T11:47:43.418159,Approved,FinancialRisk
T0003185,U00009,M00016,D00454,IP00647,15729.01,2024-05-30T11:47:43.418169,Flagged,FinancialRisk
T0003186,U00253,M00073,D00108,IP00144,19950.82,2024-02-15T11:47:43.418176,Approved,FinancialRisk
T0003187,U00277,M00017,D00341,IP00554,274.7,2024-09-19T11:47:43.418183,Approved,FinancialRisk
T0003188,U00291,M00008,D00362,IP00165,596.28,2023-10-19T11:47:43.418190,Declined,FinancialRisk
T0003189,U00375,M00067,D00397,IP00812,9242.97,2024-01-13T11:47:43.418197,Approved,FinancialRisk
T0003190,U00676,M00028,D00256,IP00402,18779.05,2024-06-11T11:47:43.418224,Approved,FinancialRisk
T0003191,U00227,M00097,D00290,IP00150,8930.7,2023-11-04T11:47:43.418231,Approved,FinancialRisk
T0003192,U00675,M00014,D00431,IP00436,12567.67,2023-12-04T11:47:43.418239,Approved,FinancialRisk
T0003193,U00796,M00047,D00307,IP00956,11790.08,2024-05-28T11:47:43.418246,Approved,FinancialRisk
T0003194,U00532,M00076,D00030,IP00139,12934.88,2024-05-07T11:47:43.418253,Approved,FinancialRisk
T0003195,U00086,M00015,D00430,IP00908,6171.17,2024-03-04T11:47:43.418260,Approved,FinancialRisk
T0003196,U00138,M00095,D00370,IP00578,9491.32,2023-11-02T11:47:43.418269,Approved,FinancialRisk
T0003197,U00145,M00077,D00443,IP00372,11567.39,2024-06-20T11:47:43.418277,Approved,FinancialRisk
T0003198,U00322,M00035,D00276,IP00442,2309.96,2024-09-03T11:47:43.418284,Approved,FinancialRisk
T0003199,U00449,M00057,D00332,IP00612,16533.25,2023-11-22T11:47:43.418291,Approved,FinancialRisk
T0003200,U00056,M00044,D00466,IP00207,6536.23,2024-03-26T11:47:43.418299,Approved,FinancialRisk
T0003201,U00419,M00046,D00405,IP00841,7544.75,2024-04-01T11:47:43.418308,Approved,FinancialRisk
T0003202,U00405,M00065,D00422,IP00664,11215.4,2023-10-29T11:47:43.418315,Approved,FinancialRisk
T0003203,U00875,M00047,D00097,IP00124,10908.41,2024-03-28T11:47:43.418323,Approved,FinancialRisk
T0003204,U00343,M00088,D00190,IP00305,12384.76,2023-10-25T11:47:43.418330,Approved,FinancialRisk
T0003205,U00125,M00038,D00344,IP00480,2374.03,2024-07-11T11:47:43.418339,Approved,FinancialRisk
T0003206,U00486,M00033,D00229,IP00780,18335.24,2024-08-31T11:47:43.418346,Approved,FinancialRisk
T0003207,U00992,M00079,D00408,IP00426,6488.05,2024-04-08T11:47:43.418354,Approved,FinancialRisk
T0003208,U00882,M00059,D00177,IP00032,13174.82,2024-04-15T11:47:43.418361,Approved,FinancialRisk
T0003209,U00504,M00004,D00423,IP00489,13704.62,2024-08-26T11:47:43.418368,Flagged,FinancialRisk
T0003210,U00349,M00039,D00410,IP00507,2495.81,2023-12-28T11:47:43.418375,Declined,FinancialRisk
T0003211,U00718,M00042,D00334,IP00329,11912.35,2024-04-22T11:47:43.418383,Approved,FinancialRisk
T0003212,U00859,M00003,D00265,IP00033,1801.43,2024-09-11T11:47:43.418392,Declined,FinancialRisk
T0003213,U00262,M00027,D00461,IP00350,5891.88,2024-06-07T11:47:43.418399,Flagged,FinancialRisk
T0003214,U00707,M00060,D00382,IP00364,1807.28,2024-09-27T11:47:43.418406,Approved,FinancialRisk
T0003215,U00758,M00083,D00368,IP00799,8126.01,2024-03-12T11:47:43.418414,Declined,FinancialRisk
T0003216,U00290,M00022,D00052,IP00486,8092.33,2024-01-05T11:47:43.418421,Approved,FinancialRisk
T0003217,U00913,M00015,D00189,IP00566,4744.31,2024-07-13T11:47:43.418428,Approved,FinancialRisk
T0003218,U00751,M00016,D00181,IP00555,8790.47,2024-09-22T11:47:43.418435,Approved,FinancialRisk
T0003219,U00454,M00087,D00446,IP00136,13256.59,2023-10-12T11:47:43.418443,Declined,FinancialRisk
T0003220,U00018,M00065,D00488,IP00825,1050.48,2024-01-13T11:47:43.418450,Approved,FinancialRisk
T0003221,U00887,M00038,D00036,IP00322,11413.5,2024-01-07T11:47:43.418457,Declined,FinancialRisk
T0003222,U00522,M00040,D00256,IP00949,10331.22,2024-01-09T11:47:43.418466,Approved,FinancialRisk
T0003223,U00346,M00021,D00068,IP00667,15992.2,2024-04-27T11:47:43.418474,Approved,FinancialRisk
T0003224,U00949,M00061,D00456,IP00930,12896.66,2024-02-01T11:47:43.418484,Approved,FinancialRisk
T0003225,U00691,M00015,D00075,IP00637,4930.54,2023-12-28T11:47:43.418491,Declined,FinancialRisk
T0003226,U00453,M00021,D00346,IP00623,8350.61,2024-03-27T11:47:43.418499,Approved,FinancialRisk
T0003227,U00623,M00097,D00448,IP00859,9926.41,2024-07-22T11:47:43.418506,Approved,FinancialRisk
T0003228,U00802,M00044,D00088,IP00289,19398.44,2024-03-03T11:47:43.418513,Flagged,FinancialRisk
T0003229,U00463,M00028,D00390,IP00133,5410.38,2024-01-01T11:47:43.418520,Declined,FinancialRisk
T0003230,U00163,M00070,D00203,IP00413,13564.03,2024-06-11T11:47:43.418528,Approved,FinancialRisk
T0003231,U00136,M00045,D00023,IP00925,6251.51,2024-01-18T11:47:43.418535,Approved,FinancialRisk
T0003232,U00963,M00050,D00184,IP00574,18651.75,2024-03-18T11:47:43.418542,Approved,FinancialRisk
T0003233,U00293,M00081,D00328,IP00529,5532.87,2024-07-16T11:47:43.418551,Approved,FinancialRisk
T0003234,U00943,M00009,D00037,IP00123,7060.19,2024-04-28T11:47:43.418558,Approved,FinancialRisk
T0003235,U00307,M00069,D00037,IP00977,7493.53,2024-07-11T11:47:43.418566,Approved,FinancialRisk
T0003236,U00210,M00039,D00128,IP00132,14516.24,2024-03-23T11:47:43.418573,Approved,FinancialRisk
T0003237,U00136,M00082,D00281,IP00926,14852.11,2024-07-18T11:47:43.418580,Flagged,FinancialRisk
T0003238,U00860,M00042,D00307,IP00401,18242.44,2024-08-09T11:47:43.418587,Declined,FinancialRisk
T0003239,U00015,M00077,D00428,IP00017,7916.75,2024-10-04T11:47:43.418594,Approved,FinancialRisk
T0003240,U00409,M00004,D00461,IP00458,12786.44,2024-02-16T11:47:43.418602,Approved,FinancialRisk
T0003241,U00135,M00064,D00063,IP00605,18686.53,2023-12-18T11:47:43.418639,Approved,FinancialRisk
T0003242,U00635,M00000,D00303,IP00991,8465.88,2024-08-13T11:47:43.418646,Approved,FinancialRisk
T0003243,U00326,M00044,D00457,IP00944,16365.09,2024-05-08T11:47:43.418654,Approved,FinancialRisk
T0003244,U00623,M00015,D00240,IP00919,5467.09,2024-06-30T11:47:43.418673,Declined,FinancialRisk
T0003245,U00454,M00084,D00432,IP00522,12873.71,2023-12-13T11:47:43.418680,Approved,FinancialRisk
T0003246,U00445,M00094,D00145,IP00609,13077.1,2024-09-27T11:47:43.418687,Approved,FinancialRisk
T0003247,U00277,M00030,D00358,IP00973,11567.51,2023-10-09T11:47:43.418714,Approved,FinancialRisk
T0003248,U00786,M00090,D00309,IP00367,11918.29,2024-03-30T11:47:43.418721,Approved,FinancialRisk
T0003249,U00021,M00051,D00432,IP00935,10416.47,2024-05-29T11:47:43.418753,Approved,FinancialRisk
T0003250,U00294,M00046,D00224,IP00079,2703.8,2023-11-23T11:47:43.418761,Approved,FinancialRisk
T0003251,U00063,M00086,D00181,IP00070,1076.93,2024-08-09T11:47:43.418768,Approved,FinancialRisk
T0003252,U00155,M00046,D00298,IP00867,4825.2,2024-09-13T11:47:43.418775,Approved,FinancialRisk
T0003253,U00067,M00029,D00205,IP00216,12126.25,2024-02-21T11:47:43.418783,Approved,FinancialRisk
T0003254,U00130,M00071,D00407,IP00338,6525.97,2024-06-27T11:47:43.418814,Approved,FinancialRisk
T0003255,U00222,M00062,D00020,IP00331,6543.03,2024-01-30T11:47:43.418821,Approved,FinancialRisk
T0003256,U00416,M00066,D00283,IP00442,12465.9,2024-07-28T11:47:43.418828,Approved,FinancialRisk
T0003257,U00170,M00015,D00098,IP00054,10057.89,2024-01-23T11:47:43.418836,Approved,FinancialRisk
T0003258,U00025,M00012,D00224,IP00865,8935.23,2024-07-24T11:47:43.418843,Approved,FinancialRisk
T0003259,U00793,M00011,D00235,IP00972,11992.5,2024-08-23T11:47:43.418850,Flagged,FinancialRisk
T0003260,U00271,M00068,D00375,IP00881,10706.56,2024-09-24T11:47:43.418857,Approved,FinancialRisk
T0003261,U00297,M00024,D00088,IP00106,16036.69,2023-10-25T11:47:43.418864,Approved,FinancialRisk
T0003262,U00984,M00003,D00498,IP00562,16701.03,2024-08-29T11:47:43.418872,Flagged,FinancialRisk
T0003263,U00609,M00005,D00316,IP00701,15773.98,2024-07-19T11:47:43.418889,Approved,FinancialRisk
T0003264,U00623,M00072,D00270,IP00348,6827.47,2024-09-08T11:47:43.418897,Approved,FinancialRisk
T0003265,U00774,M00060,D00290,IP00631,8151.6,2024-04-27T11:47:43.418906,Approved,FinancialRisk
T0003266,U00906,M00077,D00059,IP00662,18389.47,2024-02-26T11:47:43.418913,Approved,FinancialRisk
T0003267,U00194,M00010,D00178,IP00570,19763.44,2023-12-25T11:47:43.418921,Approved,FinancialRisk
T0003268,U00550,M00025,D00398,IP00240,5307.27,2024-05-02T11:47:43.418928,Approved,FinancialRisk
T0003269,U00796,M00048,D00119,IP00027,13622.63,2023-12-24T11:47:43.418935,Approved,FinancialRisk
T0003270,U00824,M00053,D00375,IP00464,8794.78,2024-02-04T11:47:43.418943,Approved,FinancialRisk
T0003271,U00848,M00059,D00202,IP00768,6279.1,2024-02-17T11:47:43.418950,Approved,FinancialRisk
T0003272,U00465,M00016,D00197,IP00428,1179.98,2023-12-22T11:47:43.418957,Approved,FinancialRisk
T0003273,U00531,M00090,D00214,IP00887,8163.46,2024-06-05T11:47:43.418964,Approved,FinancialRisk
T0003274,U00068,M00042,D00321,IP00129,10675.22,2024-01-19T11:47:43.418971,Approved,FinancialRisk
T0003275,U00407,M00022,D00453,IP00365,9608.57,2023-12-23T11:47:43.418995,Approved,FinancialRisk
T0003276,U00958,M00009,D00414,IP00425,7981.47,2024-02-21T11:47:43.419002,Approved,FinancialRisk
T0003277,U00876,M00072,D00019,IP00518,7764.66,2024-07-31T11:47:43.419012,Approved,FinancialRisk
T0003278,U00267,M00033,D00272,IP00597,18082.0,2024-04-26T11:47:43.419020,Approved,FinancialRisk
T0003279,U00919,M00016,D00377,IP00343,8912.13,2024-07-10T11:47:43.419027,Declined,FinancialRisk
T0003280,U00382,M00013,D00110,IP00503,2248.21,2024-01-24T11:47:43.419034,Approved,FinancialRisk
T0003281,U00443,M00066,D00312,IP00107,2152.06,2024-05-23T11:47:43.419060,Approved,FinancialRisk
T0003282,U00016,M00044,D00297,IP00654,18674.16,2024-03-04T11:47:43.419067,Approved,FinancialRisk
T0003283,U00537,M00030,D00320,IP00009,7005.81,2024-05-31T11:47:43.419077,Approved,FinancialRisk
T0003284,U00314,M00087,D00122,IP00413,1368.12,2023-10-31T11:47:43.419084,Approved,FinancialRisk
T0003285,U00831,M00066,D00002,IP00639,8335.64,2024-07-12T11:47:43.419091,Approved,FinancialRisk
T0003286,U00605,M00015,D00315,IP00994,9456.31,2024-06-10T11:47:43.419109,Approved,FinancialRisk
T0003287,U00368,M00061,D00263,IP00389,13149.86,2024-03-14T11:47:43.419117,Flagged,FinancialRisk
T0003288,U00994,M00047,D00086,IP00163,3648.45,2024-07-13T11:47:43.419124,Approved,FinancialRisk
T0003289,U00782,M00014,D00312,IP00101,1365.51,2024-08-15T11:47:43.419132,Approved,FinancialRisk
T0003290,U00410,M00047,D00112,IP00187,4520.79,2024-03-05T11:47:43.419139,Approved,FinancialRisk
T0003291,U00073,M00080,D00422,IP00012,788.45,2024-07-18T11:47:43.419147,Declined,FinancialRisk
T0003292,U00341,M00072,D00011,IP00793,17440.78,2024-02-02T11:47:43.419154,Approved,FinancialRisk
T0003293,U00785,M00096,D00342,IP00980,19243.81,2023-10-28T11:47:43.419162,Approved,FinancialRisk
T0003294,U00495,M00007,D00204,IP00899,99.28,2023-10-14T11:47:43.419169,Approved,FinancialRisk
T0003295,U00809,M00043,D00133,IP00163,9143.08,2024-01-10T11:47:43.419176,Approved,FinancialRisk
T0003296,U00137,M00038,D00065,IP00776,9551.03,2024-06-13T11:47:43.419184,Approved,FinancialRisk
T0003297,U00305,M00085,D00366,IP00887,19317.4,2024-09-17T11:47:43.419193,Approved,FinancialRisk
T0003298,U00851,M00049,D00079,IP00546,18943.93,2024-02-11T11:47:43.419202,Approved,FinancialRisk
T0003299,U00142,M00083,D00117,IP00526,3056.67,2024-05-07T11:47:43.419209,Approved,FinancialRisk
T0003300,U00825,M00086,D00072,IP00794,8484.08,2024-05-10T11:47:43.419216,Declined,FinancialRisk
T0003301,U00740,M00047,D00004,IP00559,2646.25,2023-10-15T11:47:43.419223,Approved,FinancialRisk
T0003302,U00214,M00085,D00238,IP00822,2911.17,2023-12-11T11:47:43.419233,Approved,FinancialRisk
T0003303,U00150,M00053,D00365,IP00587,8198.12,2023-11-21T11:47:43.419240,Flagged,FinancialRisk
T0003304,U00420,M00004,D00478,IP00948,19498.38,2024-05-07T11:47:43.419249,Approved,FinancialRisk
T0003305,U00097,M00058,D00063,IP00789,7801.4,2024-05-23T11:47:43.419256,Approved,FinancialRisk
T0003306,U00113,M00040,D00459,IP00916,4114.32,2024-07-16T11:47:43.419263,Declined,FinancialRisk
T0003307,U00695,M00092,D00162,IP00350,6815.43,2024-08-25T11:47:43.419281,Declined,FinancialRisk
T0003308,U00017,M00003,D00402,IP00958,18714.9,2024-07-15T11:47:43.419289,Approved,FinancialRisk
T0003309,U00484,M00057,D00109,IP00505,4180.56,2023-12-22T11:47:43.419297,Approved,FinancialRisk
T0003310,U00838,M00000,D00173,IP00229,14417.56,2023-12-27T11:47:43.419304,Approved,FinancialRisk
T0003311,U00350,M00075,D00241,IP00705,3578.88,2023-12-20T11:47:43.419311,Approved,FinancialRisk
T0003312,U00340,M00068,D00043,IP00256,3697.47,2024-06-28T11:47:43.419319,Approved,FinancialRisk
T0003313,U00896,M00029,D00375,IP00625,5052.93,2024-09-04T11:47:43.419326,Approved,FinancialRisk
T0003314,U00514,M00056,D00052,IP00066,19581.04,2023-12-05T11:47:43.419333,Approved,FinancialRisk
T0003315,U00753,M00077,D00452,IP00758,17974.5,2024-08-25T11:47:43.419341,Approved,FinancialRisk
T0003316,U00497,M00095,D00488,IP00609,13634.86,2024-02-01T11:47:43.419355,Declined,FinancialRisk
T0003317,U00440,M00036,D00321,IP00015,647.63,2024-05-19T11:47:43.419363,Approved,FinancialRisk
T0003318,U00444,M00069,D00130,IP00571,17999.1,2024-07-30T11:47:43.419393,Approved,FinancialRisk
T0003319,U00715,M00080,D00193,IP00181,2340.91,2023-11-11T11:47:43.419401,Approved,FinancialRisk
T0003320,U00678,M00011,D00236,IP00228,13395.33,2024-01-23T11:47:43.419408,Approved,FinancialRisk
T0003321,U00099,M00067,D00253,IP00346,15710.57,2024-04-11T11:47:43.419471,Approved,FinancialRisk
T0003322,U00755,M00061,D00070,IP00691,11374.8,2023-11-13T11:47:43.419522,Approved,FinancialRisk
T0003323,U00288,M00095,D00444,IP00298,1617.48,2023-10-31T11:47:43.419534,Declined,FinancialRisk
T0003324,U00112,M00005,D00276,IP00707,13871.84,2024-07-04T11:47:43.419542,Approved,FinancialRisk
T0003325,U00861,M00083,D00499,IP00847,2061.1,2024-04-19T11:47:43.419550,Declined,FinancialRisk
T0003326,U00370,M00034,D00158,IP00994,4930.73,2024-07-13T11:47:43.419557,Approved,FinancialRisk
T0003327,U00578,M00018,D00310,IP00783,8016.4,2024-06-13T11:47:43.419565,Approved,FinancialRisk
T0003328,U00153,M00036,D00408,IP00978,15089.5,2023-10-25T11:47:43.419572,Approved,FinancialRisk
T0003329,U00193,M00022,D00422,IP00600,13638.84,2024-04-17T11:47:43.419595,Approved,FinancialRisk
T0003330,U00722,M00011,D00456,IP00297,476.39,2024-07-07T11:47:43.419603,Approved,FinancialRisk
T0003331,U00197,M00046,D00332,IP00688,13612.23,2024-08-15T11:47:43.419610,Approved,FinancialRisk
T0003332,U00895,M00085,D00456,IP00515,659.7,2023-12-18T11:47:43.419617,Flagged,FinancialRisk
T0003333,U00696,M00080,D00230,IP00341,11696.23,2024-06-14T11:47:43.419625,Approved,FinancialRisk
T0003334,U00896,M00066,D00393,IP00638,9655.15,2023-12-30T11:47:43.419632,Approved,FinancialRisk
T0003335,U00828,M00008,D00007,IP00283,8557.78,2024-01-24T11:47:43.419639,Declined,FinancialRisk
T0003336,U00153,M00064,D00320,IP00842,12504.76,2024-10-03T11:47:43.419647,Approved,FinancialRisk
T0003337,U00738,M00029,D00377,IP00419,3552.92,2024-01-04T11:47:43.419654,Approved,FinancialRisk
